(100001,Laptop,Electronics)
(100002,E-reader,Electronics)
(100003,iPhone,Electronics)
(100004,Samsung Galaxy,Electronics)
(100005,Television,Electronics)
(100006,Playstation 5,Electronics)
(100007,X-box (Latest Gen),Electronics)
(100008,Nintendo Switch,Electronics)
(100009,Electric Piano,Electronics)
(100010,Keyboard/Mouse Set,Electronics)
(100011,Computer,Electronics)
(100012,PC Monitor,Electronics)
(100013,Projector,Electronics)
(100014,Microwave,Electronics)
(100015,Blender,Electronics)
(100016,Iron,Electronics)
(101017,Pillow,Home Goods)
(101018,Towels,Home Goods)
(101019,Comforter Set,Home Goods)
(101020,Lysol Disinfectant,Home Goods)
(101021,Dish Soap,Home Goods)
(101022,Ice Tray,Home Goods)
(101023,Laundry Detergent,Home Goods)
(101024,Tubberware,Home Goods)
(101025,Plate Set,Home Goods)
(101026,Utensils,Home Goods)
(101027,Toilet Paper,Home Goods)
(101028,Paper Towels,Home Goods)
(101029,Hand Soap,Home Goods)
(101030,Broom,Home Goods)
(101031,Mop,Home Goods)
(102032,Dryer,Appliances)
(102033,Washer,Appliances)
(102034,Refridgerator,Appliances)
(102035,Dishwasher,Appliances)
(102036,Toaster Oven,Appliances)
(102037,Oven,Appliances)
(102038,Grill,Appliances)
(102039,Vacuumn,Appliances)
(102040,Carpet Shampooer,Appliances)
(103041,Pencil,Office Supplies)
(103042,Pen,Office Supplies)
(103043,Printer Paper,Office Supplies)
(103044,Printer Ink,Office Supplies)
(103045,Staples,Office Supplies)
(103046,Paper Clips,Office Supplies)
(103047,Post-It,Office Supplies)
(103048,Highlighter,Office Supplies)
(103049,Folder,Office Supplies)
(103050,White-Out,Office Supplies)
(103051,Sciccors,Office Supplies)
(103052,Permanent Marker,Office Supplies)
(103053,Notebook,Office Supplies)
(103054,Tape,Office Supplies)
(104055,'Game of Thrones Set',Books)
(104056,'A Court of Throns and Roses Set',Books)
(104057,'Harry Potter Set',Books)
(104058,'Twilight',Books)
(104059,'Mad Money',Books)
(104060,'The Coldest Winter',Books)
(104061,'Freedom Writers',Books)
(104062,'The Color Purple',Books)
(105063,Candy Land,Toys & Video Games)
(105064,Teddy Bear,Toys & Video Games)
(105065,Action Figure,Toys & Video Games)
(105066,Nerf Gun,Toys & Video Games)
(105067,Football,Toys & Video Games)
(105068,Basketball,Toys & Video Games)
(105069,Soccor Ball,Toys & Video Games)
(105070,Jump Rope,Toys & Video Games)
(105071,Fidget Spinner,Toys & Video Games)
(105072,Barbie Doll,Toys & Video Games)
(105073,Bicycle,Toys & Video Games)
(105074,Scooter,Toys & Video Games)
(105075,'Call Of Duty',Toys & Video Games)
(105076,'Final Fantasy XIV',Toys & Video Games)
(105077,'Lost Ark',Toys & Video Games)
(105078,'Zelda: Breath of the Wild',Toys & Video Games)
(105079,'Smash Bros',Toys & Video Games)
(105080,'Mario Kart',Toys & Video Games)
(105081,'Grand Theft Auto V',Toys & Video Games)
(105082,'Spyro',Toys & Video Games)
(105083,'Crash Bandicoot',Toys & Video Games)
(105084,'Pokemon Sword',Toys & Video Games)
(105085,'Pokemon Shield',Toys & Video Games)
(105086,'Dark Souls 2',Toys & Video Games)
(105087,'NBA 2K22',Toys & Video Games)
(105088,'It Takes Two',Toys & Video Games)
(105089,'Fortnite',Toys & Video Games)
(106090,Table,Furniture)
(106091,Chaise,Furniture)
(106092,Loveseat,Furniture)
(106093,Kitchen Chair,Furniture)
(106094,Sofa,Furniture)
(106095,Matress,Furniture)
(106096,Kitchen Table,Furniture)
(106097,End Table,Furniture)
(106098,Dresser,Furniture)
(106099,Trashcan,Furniture)
(106100,Work Desk,Furniture)
(106101,Lamp,Furniture)
(107102,Lipstick,Beauty and Health Goods)
(107103,Lip Gloss,Beauty and Health Goods)
(107104,Mascara,Beauty and Health Goods)
(107105,Eyeshadow,Beauty and Health Goods)
(107106,Blush,Beauty and Health Goods)
(107107,Contour,Beauty and Health Goods)
(107108,Toothpaste,Beauty and Health Goods)
(107109,Mouth Wash,Beauty and Health Goods)
(107110,Dental Floss,Beauty and Health Goods)
(107111,Hairbrush,Beauty and Health Goods)
(107112,Comb,Beauty and Health Goods)
(107113,Face Mask,Beauty and Health Goods)
(107114,Nail Polish,Beauty and Health Goods)